sub_id,user_id,plan,mrr,start_date,end_date
4397,4397,free,0.0,2023-10-11,2024-04-08
4398,4398,starter,29.0,2023-12-10,2024-02-08
4399,4399,enterprise,349.0,2023-04-03,2023-12-29
4400,4400,starter,29.0,2023-08-19,2023-12-17
4401,4401,free,0.0,2023-06-10,2023-08-09
4402,4402,free,0.0,2024-01-12,2024-03-12
4403,4403,free,0.0,2023-09-10,2024-01-08
4404,4404,free,0.0,2023-10-25,2023-11-24
4405,4405,starter,29.0,2023-07-24,2023-09-22
4406,4406,growth,99.0,2023-01-20,2024-04-14
4407,4407,growth,99.0,2023-05-22,2024-04-16
4408,4408,growth,99.0,2024-03-27,
4409,4409,free,0.0,2023-06-11,2023-11-08
4410,4410,starter,29.0,2023-04-18,2023-06-17
4411,4411,enterprise,349.0,2024-01-19,
4412,4412,free,0.0,2023-10-26,2023-11-25
4413,4413,free,0.0,2024-01-02,2024-02-01
4414,4414,free,0.0,2023-07-08,2023-10-06
4415,4415,free,0.0,2023-06-02,2023-08-01
4416,4416,free,0.0,2023-10-13,2024-01-11
4417,4417,starter,29.0,2023-04-16,2023-08-14
4418,4418,free,0.0,2024-03-03,2024-05-02
4419,4419,free,0.0,2024-02-17,2024-03-18
4420,4420,growth,99.0,2024-03-06,
4421,4421,free,0.0,2023-08-02,2023-10-31
4422,4422,growth,99.0,2023-06-02,2023-07-02
4423,4423,free,0.0,2023-09-20,2023-11-19
4424,4424,starter,29.0,2023-05-21,2023-08-19
4425,4425,free,0.0,2023-11-19,2023-12-19
4426,4426,free,0.0,2023-11-08,2024-01-07
4427,4427,free,0.0,2023-01-17,2023-08-15
4428,4428,free,0.0,2023-12-02,2024-01-31
4429,4429,free,0.0,2023-01-02,2023-04-02
4430,4430,starter,29.0,2023-09-22,2024-03-20
4431,4431,free,0.0,2023-08-21,2024-05-17
4432,4432,free,0.0,2023-01-02,2023-03-03
4433,4433,growth,99.0,2023-11-23,
4434,4434,free,0.0,2023-03-12,2023-07-10
4435,4435,free,0.0,2023-12-19,2024-02-17
4436,4436,starter,29.0,2023-03-18,2023-04-17
4437,4437,free,0.0,2023-03-03,2023-04-02
4438,4438,free,0.0,2023-11-27,2024-02-25
4439,4439,starter,29.0,2023-05-31,2023-10-28
4440,4440,starter,29.0,2023-08-05,2024-01-02
4441,4441,growth,99.0,2023-03-16,2023-11-11
4442,4442,enterprise,349.0,2023-11-23,
4443,4443,starter,29.0,2024-01-11,2024-02-10
4444,4444,free,0.0,2023-05-12,2023-07-11
4445,4445,free,0.0,2023-10-17,2023-12-16
4446,4446,starter,29.0,2023-08-11,2023-09-10
4447,4447,growth,99.0,2023-07-29,2023-09-27
4448,4448,starter,29.0,2023-12-18,2024-02-16
4449,4449,starter,29.0,2023-01-23,2023-02-22
4450,4450,growth,99.0,2024-01-11,
4451,4451,free,0.0,2023-05-20,2023-06-19
4452,4452,free,0.0,2023-03-22,2024-03-16
4453,4453,free,0.0,2023-04-23,2023-06-22
4454,4454,free,0.0,2023-07-11,2023-09-09
4455,4455,enterprise,349.0,2024-01-27,
4456,4456,starter,29.0,2024-02-08,
4457,4457,free,0.0,2023-03-14,2023-06-12
4458,4458,free,0.0,2024-03-21,2024-04-20
4459,4459,free,0.0,2023-06-25,2023-10-23
4460,4460,free,0.0,2024-01-07,2024-04-06
4461,4461,free,0.0,2023-02-07,2023-03-09
4462,4462,growth,99.0,2024-04-01,
4463,4463,enterprise,349.0,2024-02-13,
4464,4464,free,0.0,2023-05-09,2023-08-07
4465,4465,growth,99.0,2023-03-01,2023-04-30
4466,4466,free,0.0,2023-06-15,2023-07-15
4467,4467,free,0.0,2023-09-12,2024-01-10
4468,4468,growth,99.0,2023-03-17,
4469,4469,free,0.0,2023-10-27,2024-01-25
4470,4470,free,0.0,2023-10-28,2024-03-26
4471,4471,free,0.0,2023-04-23,2023-08-21
4472,4472,growth,99.0,2023-07-11,
4473,4473,free,0.0,2023-05-02,2024-03-27
4474,4474,growth,99.0,2023-07-09,
4475,4475,free,0.0,2023-01-20,2023-02-19
4476,4476,free,0.0,2023-05-10,2023-06-09
4477,4477,enterprise,349.0,2023-12-04,
4478,4478,free,0.0,2023-05-08,2023-06-07
4479,4479,free,0.0,2023-09-01,
4480,4480,free,0.0,2023-05-09,2023-06-08
4481,4481,enterprise,349.0,2024-01-05,
4482,4482,free,0.0,2023-10-27,2023-11-26
4483,4483,free,0.0,2023-11-27,2024-01-26
4484,4484,free,0.0,2023-06-20,2023-08-19
4485,4485,free,0.0,2023-07-06,2023-08-05
4486,4486,free,0.0,2023-02-21,2023-03-23
4487,4487,free,0.0,2023-03-13,2023-04-12
4488,4488,free,0.0,2023-07-02,2023-08-31
4489,4489,starter,29.0,2023-04-18,2023-07-17
4490,4490,starter,29.0,2023-03-04,2023-06-02
4491,4491,free,0.0,2024-01-25,2024-02-24
4492,4492,free,0.0,2023-09-27,2023-11-26
4493,4493,enterprise,349.0,2023-09-02,
4494,4494,enterprise,349.0,2023-05-17,
4495,4495,starter,29.0,2023-09-18,2023-12-17
4496,4496,free,0.0,2023-07-05,2023-10-03
4497,4497,free,0.0,2023-09-13,2023-11-12
4498,4498,growth,99.0,2023-04-18,2023-06-17
4499,4499,starter,29.0,2023-01-04,2023-05-04
4500,4500,growth,99.0,2023-09-10,2023-10-10
4501,4501,starter,29.0,2023-02-04,2023-05-05
4502,4502,free,0.0,2023-05-02,2023-07-31
4503,4503,free,0.0,2023-08-18,2024-01-15
4504,4504,growth,99.0,2024-02-15,
4505,4505,free,0.0,2024-01-11,2024-02-10
4506,4506,free,0.0,2023-01-18,2023-02-17
4507,4507,starter,29.0,2024-01-08,2024-04-07
4508,4508,free,0.0,2023-07-13,2023-09-11
4509,4509,starter,29.0,2023-09-13,2023-11-12
4510,4510,enterprise,349.0,2024-03-07,
4511,4511,free,0.0,2023-09-19,2023-10-19
4512,4512,free,0.0,2023-09-25,2023-12-24
4513,4513,starter,29.0,2024-01-01,2024-01-31
4514,4514,starter,29.0,2024-01-27,2024-02-26
4515,4515,growth,99.0,2023-05-13,2024-01-08
4516,4516,growth,99.0,2024-02-04,2024-06-03
4517,4517,starter,29.0,2023-01-18,2023-06-17
4518,4518,free,0.0,2023-03-25,2023-05-24
4519,4519,growth,99.0,2023-05-27,2023-12-23
4520,4520,free,0.0,2023-04-12,2023-05-12
4521,4521,free,0.0,2023-08-02,2023-09-01
4522,4522,starter,29.0,2023-04-03,2023-10-30
4523,4523,free,0.0,2023-12-20,2024-01-19
4524,4524,starter,29.0,2023-01-22,2024-03-17
4525,4525,free,0.0,2023-03-18,2023-10-14
4526,4526,free,0.0,2024-03-14,2024-05-13
4527,4527,growth,99.0,2024-01-26,
4528,4528,free,0.0,2024-01-21,2024-05-20
4529,4529,starter,29.0,2023-10-02,2024-02-29
4530,4530,free,0.0,2023-01-18,2023-03-19
4531,4531,free,0.0,2024-02-27,2024-03-28
4532,4532,free,0.0,2023-01-31,2023-05-01
4533,4533,free,0.0,2023-08-14,2023-10-13
4534,4534,starter,29.0,2023-07-20,2023-08-19
4535,4535,free,0.0,2023-01-17,2023-06-16
4536,4536,free,0.0,2023-06-27,2023-07-27
4537,4537,free,0.0,2024-03-07,2024-05-06
4538,4538,starter,29.0,2023-12-18,
4539,4539,growth,99.0,2023-06-09,2023-11-06
4540,4540,starter,29.0,2024-02-28,
4541,4541,growth,99.0,2023-05-09,2024-03-04
4542,4542,free,0.0,2023-12-10,2024-02-08
4543,4543,free,0.0,2024-03-11,2024-05-10
4544,4544,starter,29.0,2023-03-07,2023-04-06
4545,4545,free,0.0,2023-10-10,2023-12-09
4546,4546,free,0.0,2023-07-13,2023-09-11
4547,4547,free,0.0,2023-11-25,2023-12-25
4548,4548,free,0.0,2023-02-19,2023-03-21
4549,4549,free,0.0,2024-03-21,2024-05-20
4550,4550,free,0.0,2024-01-21,2024-03-21
4551,4551,free,0.0,2023-06-13,2023-08-12
4552,4552,starter,29.0,2024-04-01,2024-05-01
4553,4553,free,0.0,2023-01-05,2023-05-05
4554,4554,free,0.0,2023-10-15,2024-01-13
4555,4555,free,0.0,2023-10-09,2023-12-08
4556,4556,starter,29.0,2023-07-12,2024-02-07
4557,4557,starter,29.0,2023-08-23,2023-09-22
4558,4558,free,0.0,2023-12-27,2024-02-25
4559,4559,free,0.0,2024-03-18,
4560,4560,starter,29.0,2024-03-01,2024-05-30
4561,4561,growth,99.0,2023-11-03,2024-05-01
4562,4562,free,0.0,2023-11-08,2024-01-07
4563,4563,free,0.0,2023-11-27,2024-02-25
4564,4564,growth,99.0,2023-02-04,2023-11-01
4565,4565,starter,29.0,2024-02-01,2024-04-01
4566,4566,enterprise,349.0,2023-11-04,
4567,4567,free,0.0,2023-06-03,2023-08-02
4568,4568,growth,99.0,2023-05-16,2023-10-13
4569,4569,free,0.0,2024-02-17,2024-04-17
4570,4570,enterprise,349.0,2024-02-25,2024-03-26
4571,4571,free,0.0,2023-01-25,2023-02-24
4572,4572,growth,99.0,2023-06-16,
4573,4573,free,0.0,2023-12-28,2024-04-26
4574,4574,starter,29.0,2023-03-28,2023-06-26
4575,4575,enterprise,349.0,2024-01-17,
4576,4576,starter,29.0,2023-09-01,2023-12-30
4577,4577,growth,99.0,2023-07-23,2023-11-20
4578,4578,free,0.0,2023-02-25,2023-03-27
4579,4579,free,0.0,2023-09-23,2023-10-23
4580,4580,enterprise,349.0,2024-03-01,2024-04-30
4581,4581,growth,99.0,2023-09-05,
4582,4582,enterprise,349.0,2023-07-13,
4583,4583,starter,29.0,2023-06-15,2024-03-11
4584,4584,enterprise,349.0,2024-01-25,
4585,4585,growth,99.0,2023-01-22,2023-04-22
4586,4586,free,0.0,2023-05-24,2023-07-23
4587,4587,growth,99.0,2023-06-09,2023-11-06
4588,4588,free,0.0,2023-07-05,2023-12-02
4589,4589,starter,29.0,2023-10-30,2024-05-27
4590,4590,enterprise,349.0,2024-01-16,2024-03-16
4591,4591,starter,29.0,2023-01-28,2023-04-28
4592,4592,free,0.0,2023-06-23,2023-07-23
4593,4593,free,0.0,2024-02-21,
4594,4594,free,0.0,2024-02-07,2024-04-07
4595,4595,free,0.0,2023-01-31,2023-03-02
4596,4596,free,0.0,2024-02-11,2024-03-12
4597,4597,free,0.0,2023-04-17,2023-07-16
4598,4598,free,0.0,2023-01-22,2023-03-23
4599,4599,free,0.0,2024-03-16,2024-05-15
4600,4600,growth,99.0,2024-03-27,2024-04-26
4601,4601,enterprise,349.0,2023-05-06,2024-03-31
4602,4602,starter,29.0,2023-11-30,2024-03-29
4603,4603,free,0.0,2023-12-05,2024-04-03
4604,4604,starter,29.0,2023-12-01,2024-01-30
4605,4605,enterprise,349.0,2023-07-09,
4606,4606,free,0.0,2023-11-10,2024-01-09
4607,4607,free,0.0,2023-01-11,2023-03-12
4608,4608,free,0.0,2024-01-22,2024-05-21
4609,4609,free,0.0,2023-07-01,2023-08-30
4610,4610,enterprise,349.0,2023-05-30,
4611,4611,free,0.0,2024-02-14,2024-03-15
4612,4612,starter,29.0,2023-08-12,2023-11-10
4613,4613,growth,99.0,2024-03-20,
4614,4614,free,0.0,2023-05-24,2023-06-23
4615,4615,free,0.0,2023-08-31,2023-10-30
4616,4616,enterprise,349.0,2023-05-02,2024-03-27
4617,4617,growth,99.0,2024-02-09,
4618,4618,enterprise,349.0,2023-04-24,
4619,4619,free,0.0,2023-05-25,2023-07-24
4620,4620,starter,29.0,2023-11-01,2023-12-01
4621,4621,free,0.0,2023-09-26,2023-10-26
4622,4622,starter,29.0,2023-05-24,2023-09-21
4623,4623,free,0.0,2023-08-13,2024-01-10
4624,4624,free,0.0,2024-03-19,2024-04-18
4625,4625,free,0.0,2024-03-19,2024-04-18
4626,4626,growth,99.0,2023-06-23,
4627,4627,starter,29.0,2024-03-23,
4628,4628,free,0.0,2024-03-20,2024-06-18
4629,4629,free,0.0,2024-01-10,2024-02-09
4630,4630,free,0.0,2023-06-11,2023-07-11
4631,4631,free,0.0,2023-03-16,2023-07-14
4632,4632,free,0.0,2023-10-31,2024-01-29
4633,4633,starter,29.0,2023-08-31,2023-09-30
4634,4634,free,0.0,2023-06-01,2023-07-31
4635,4635,starter,29.0,2023-02-09,2023-07-09
4636,4636,starter,29.0,2023-08-22,2024-05-18
4637,4637,free,0.0,2023-05-06,2023-06-05
4638,4638,starter,29.0,2023-03-18,2023-09-14
4639,4639,free,0.0,2023-10-14,2023-11-13
4640,4640,free,0.0,2023-05-17,2023-08-15
4641,4641,starter,29.0,2023-07-23,2024-03-19
4642,4642,growth,99.0,2023-02-28,2023-06-28
4643,4643,enterprise,349.0,2023-10-25,2023-12-24
4644,4644,free,0.0,2023-08-23,2023-09-22
4645,4645,free,0.0,2023-02-07,2023-06-07
4646,4646,free,0.0,2023-02-24,2023-05-25
4647,4647,free,0.0,2023-10-12,2023-11-11
4648,4648,free,0.0,2023-06-20,2023-07-20
4649,4649,free,0.0,2023-09-26,2024-02-23
4650,4650,growth,99.0,2023-12-22,2024-02-20
4651,4651,free,0.0,2023-07-03,2023-09-01
4652,4652,growth,99.0,2023-02-17,2024-03-13
4653,4653,growth,99.0,2023-03-03,2023-04-02
4654,4654,free,0.0,2023-12-02,2024-01-01
4655,4655,starter,29.0,2023-08-27,2023-09-26
4656,4656,free,0.0,2023-02-11,2023-03-13
4657,4657,growth,99.0,2023-06-23,
4658,4658,growth,99.0,2023-01-30,2024-02-24
4659,4659,free,0.0,2023-05-14,2024-01-09
4660,4660,enterprise,349.0,2023-09-04,2023-10-04
4661,4661,free,0.0,2023-12-10,2024-01-09
4662,4662,free,0.0,2023-05-08,2023-06-07
4663,4663,starter,29.0,2023-03-05,2023-07-03
4664,4664,free,0.0,2023-04-15,2023-05-15
4665,4665,free,0.0,2024-03-27,2024-06-25
4666,4666,free,0.0,2023-02-04,2023-11-01
4667,4667,free,0.0,2023-11-13,2024-03-12
4668,4668,free,0.0,2023-05-05,2023-06-04
4669,4669,free,0.0,2023-02-14,2023-06-14
4670,4670,free,0.0,2023-03-03,2023-04-02
4671,4671,free,0.0,2023-02-19,2023-03-21
4672,4672,free,0.0,2024-01-23,2024-06-21
4673,4673,growth,99.0,2023-01-30,
4674,4674,free,0.0,2023-05-31,2023-07-30
4675,4675,free,0.0,2023-01-20,2023-04-20
4676,4676,free,0.0,2023-11-06,2024-02-04
4677,4677,free,0.0,2023-04-27,2023-06-26
4678,4678,free,0.0,2024-02-20,
4679,4679,enterprise,349.0,2023-03-08,
4680,4680,free,0.0,2023-02-15,2023-07-15
4681,4681,free,0.0,2023-12-01,2023-12-31
4682,4682,free,0.0,2023-05-11,2023-07-10
4683,4683,free,0.0,2023-07-07,2023-12-04
4684,4684,free,0.0,2023-09-09,2023-10-09
4685,4685,enterprise,349.0,2023-09-03,
4686,4686,starter,29.0,2023-04-09,2023-06-08
4687,4687,free,0.0,2023-01-02,2023-03-03
4688,4688,starter,29.0,2023-11-02,2023-12-02
4689,4689,growth,99.0,2024-01-07,2024-05-06
4690,4690,free,0.0,2023-09-06,2023-10-06
4691,4691,free,0.0,2023-02-24,2023-05-25
4692,4692,starter,29.0,2023-03-20,2023-04-19
4693,4693,growth,99.0,2023-08-08,
4694,4694,starter,29.0,2023-06-17,2023-11-14
4695,4695,free,0.0,2023-04-01,2023-07-30
4696,4696,enterprise,349.0,2023-08-08,
4697,4697,free,0.0,2023-10-28,2024-01-26
4698,4698,starter,29.0,2023-07-07,2023-08-06
4699,4699,growth,99.0,2023-05-16,2023-09-13
4700,4700,free,0.0,2024-03-28,2024-04-27
4701,4701,growth,99.0,2023-01-08,2023-09-05
4702,4702,free,0.0,2023-11-01,2024-04-29
4703,4703,free,0.0,2023-08-20,2023-11-18
4704,4704,free,0.0,2023-02-13,2023-04-14
4705,4705,starter,29.0,2024-01-29,2024-04-28
4706,4706,growth,99.0,2024-01-10,2024-05-09
4707,4707,starter,29.0,2023-03-11,2023-08-08
4708,4708,free,0.0,2023-02-07,2023-03-09
4709,4709,growth,99.0,2024-02-18,2024-03-19
4710,4710,starter,29.0,2023-01-17,2023-03-18
4711,4711,starter,29.0,2023-11-05,2023-12-05
4712,4712,free,0.0,2023-06-18,2023-08-17
4713,4713,free,0.0,2024-02-03,2024-04-03
4714,4714,free,0.0,2023-06-23,2023-07-23
4715,4715,starter,29.0,2023-02-23,2023-05-24
4716,4716,free,0.0,2024-02-05,2024-03-06
4717,4717,free,0.0,2023-01-24,2023-02-23
4718,4718,starter,29.0,2023-09-11,2023-12-10
4719,4719,free,0.0,2023-04-13,2023-09-10
4720,4720,starter,29.0,2023-01-25,2023-02-24
4721,4721,free,0.0,2023-01-27,2023-03-28
4722,4722,free,0.0,2024-03-12,2024-04-11
4723,4723,free,0.0,2023-02-10,2023-04-11
4724,4724,starter,29.0,2023-08-05,2023-10-04
4725,4725,free,0.0,2023-09-08,2024-01-06
4726,4726,starter,29.0,2024-03-05,
4727,4727,free,0.0,2023-07-18,2023-08-17
4728,4728,growth,99.0,2023-12-18,
4729,4729,enterprise,349.0,2023-12-25,2024-01-24
4730,4730,free,0.0,2024-02-09,2024-04-09
4731,4731,starter,29.0,2023-02-22,2023-07-22
4732,4732,free,0.0,2024-02-01,2024-05-01
4733,4733,starter,29.0,2024-02-21,2024-03-22
4734,4734,free,0.0,2023-05-10,2023-06-09
4735,4735,enterprise,349.0,2023-04-11,2024-03-06
4736,4736,free,0.0,2023-12-15,2024-02-13
4737,4737,free,0.0,2023-05-28,2023-06-27
4738,4738,enterprise,349.0,2023-10-15,
4739,4739,free,0.0,2023-02-23,2023-04-24
4740,4740,free,0.0,2023-03-17,2023-05-16
4741,4741,free,0.0,2023-03-20,2023-05-19
4742,4742,free,0.0,2024-01-11,2024-05-10
4743,4743,enterprise,349.0,2023-12-13,
4744,4744,enterprise,349.0,2023-09-04,2024-05-31
4745,4745,free,0.0,2024-01-26,2024-02-25
4746,4746,starter,29.0,2023-01-03,2023-03-04
4747,4747,starter,29.0,2023-03-15,2023-05-14
4748,4748,growth,99.0,2023-07-31,2024-05-26
4749,4749,free,0.0,2024-02-29,2024-04-29
4750,4750,enterprise,349.0,2023-04-25,
4751,4751,free,0.0,2023-04-07,2023-05-07
4752,4752,free,0.0,2023-05-08,2023-10-05
4753,4753,free,0.0,2023-09-04,2023-10-04
4754,4754,enterprise,349.0,2023-01-31,2023-09-28
4755,4755,free,0.0,2023-11-25,2023-12-25
4756,4756,free,0.0,2023-10-09,2023-11-08
4757,4757,starter,29.0,2023-02-12,2023-03-14
4758,4758,growth,99.0,2024-03-07,
4759,4759,free,0.0,2023-01-28,2023-04-28
4760,4760,free,0.0,2023-01-14,2023-02-13
4761,4761,starter,29.0,2023-05-19,2023-07-18
4762,4762,starter,29.0,2023-12-31,2024-01-30
4763,4763,starter,29.0,2023-11-23,2024-06-20
4764,4764,free,0.0,2023-11-29,2023-12-29
4765,4765,growth,99.0,2024-03-29,2024-05-28
4766,4766,starter,29.0,2024-01-12,2024-04-11
4767,4767,free,0.0,2023-10-31,2024-01-29
4768,4768,free,0.0,2023-09-15,2023-12-14
4769,4769,enterprise,349.0,2023-11-15,
4770,4770,starter,29.0,2024-01-08,2024-05-07
4771,4771,free,0.0,2024-03-06,2024-05-05
4772,4772,growth,99.0,2023-02-20,2023-03-22
4773,4773,free,0.0,2023-06-12,2023-09-10
4774,4774,growth,99.0,2023-05-08,2024-03-03
4775,4775,free,0.0,2023-02-05,2023-05-06
4776,4776,free,0.0,2023-05-23,2023-09-20
4777,4777,free,0.0,2023-12-24,2024-01-23
4778,4778,free,0.0,2023-12-31,2024-04-29
4779,4779,free,0.0,2023-09-06,2023-10-06
4780,4780,free,0.0,2023-05-08,2023-08-06
4781,4781,enterprise,349.0,2023-01-08,
4782,4782,starter,29.0,2023-07-23,
4783,4783,growth,99.0,2023-04-12,2024-02-06
4784,4784,free,0.0,2023-11-09,2024-03-08
4785,4785,starter,29.0,2024-01-01,
4786,4786,free,0.0,2023-02-12,2023-06-12
4787,4787,enterprise,349.0,2023-04-13,2023-08-11
4788,4788,free,0.0,2023-02-08,2023-05-09
4789,4789,growth,99.0,2024-02-28,
4790,4790,enterprise,349.0,2023-12-09,
4791,4791,enterprise,349.0,2023-10-04,
4792,4792,free,0.0,2024-03-09,2024-05-08
4793,4793,free,0.0,2023-02-24,2023-03-26
4794,4794,free,0.0,2024-02-06,2024-03-07
4795,4795,free,0.0,2023-06-22,2023-07-22
4796,4796,free,0.0,2023-07-30,2023-09-28
4797,4797,free,0.0,2023-09-12,2024-04-09
4798,4798,free,0.0,2023-12-06,2024-01-05
4799,4799,starter,29.0,2023-06-04,2023-12-01
4800,4800,growth,99.0,2023-06-25,2023-11-22
4801,4801,free,0.0,2023-06-22,2023-07-22
4802,4802,free,0.0,2023-07-17,2023-08-16
4803,4803,starter,29.0,2023-12-11,2024-02-09
4804,4804,starter,29.0,2023-12-03,2024-02-01
4805,4805,free,0.0,2023-10-13,2023-11-12
4806,4806,starter,29.0,2023-01-30,2023-03-01
4807,4807,starter,29.0,2024-03-03,2024-06-01
4808,4808,free,0.0,2023-09-24,2023-10-24
4809,4809,free,0.0,2023-01-05,2023-05-05
4810,4810,free,0.0,2024-03-23,
4811,4811,starter,29.0,2023-12-28,
4812,4812,growth,99.0,2023-10-18,2023-12-17
4813,4813,free,0.0,2023-11-06,2024-01-05
4814,4814,starter,29.0,2023-03-07,2023-04-06
4815,4815,free,0.0,2023-12-15,2024-01-14
4816,4816,free,0.0,2023-04-28,2023-06-27
4817,4817,free,0.0,2023-06-02,2023-08-01
4818,4818,enterprise,349.0,2023-03-14,2024-02-07
4819,4819,enterprise,349.0,2024-04-01,
4820,4820,starter,29.0,2023-02-26,2023-04-27
4821,4821,enterprise,349.0,2023-09-05,
4822,4822,free,0.0,2023-04-18,2023-05-18
4823,4823,growth,99.0,2024-02-23,2024-03-24
4824,4824,growth,99.0,2024-01-21,
4825,4825,free,0.0,2023-11-21,2024-02-19
4826,4826,free,0.0,2023-06-21,2023-07-21
4827,4827,free,0.0,2023-02-17,2023-03-19
4828,4828,growth,99.0,2023-06-18,2024-02-13
4829,4829,enterprise,349.0,2023-08-26,2023-12-24
4830,4830,starter,29.0,2023-04-16,2023-08-14
4831,4831,starter,29.0,2023-12-25,2024-03-24
4832,4832,free,0.0,2023-11-07,2024-01-06
4833,4833,free,0.0,2023-08-20,2023-09-19
4834,4834,free,0.0,2023-06-29,2023-07-29
4835,4835,free,0.0,2023-10-25,2023-11-24
4836,4836,free,0.0,2023-06-08,2023-07-08
4837,4837,free,0.0,2023-06-22,2023-07-22
4838,4838,free,0.0,2024-01-29,2024-04-28
4839,4839,growth,99.0,2023-10-18,
4840,4840,free,0.0,2023-06-25,2023-07-25
4841,4841,enterprise,349.0,2023-12-15,
4842,4842,growth,99.0,2023-07-21,2024-05-16
4843,4843,starter,29.0,2024-01-02,2024-02-01
4844,4844,enterprise,349.0,2023-07-16,
4845,4845,growth,99.0,2023-06-24,
4846,4846,free,0.0,2023-07-08,2023-08-07
4847,4847,enterprise,349.0,2023-11-25,
4848,4848,free,0.0,2023-03-27,2023-04-26
4849,4849,free,0.0,2023-10-15,2023-11-14
4850,4850,free,0.0,2023-05-01,2023-05-31
4851,4851,free,0.0,2023-01-18,2023-03-19
4852,4852,free,0.0,2023-04-26,2023-06-25
4853,4853,growth,99.0,2023-05-21,2023-08-19
4854,4854,enterprise,349.0,2023-05-23,
4855,4855,growth,99.0,2023-01-22,2023-11-18
4856,4856,free,0.0,2023-07-13,2023-08-12
4857,4857,starter,29.0,2023-09-27,2023-11-26
4858,4858,free,0.0,2023-07-19,2023-08-18
4859,4859,starter,29.0,2024-02-11,
4860,4860,growth,99.0,2023-03-19,2024-05-12
4861,4861,starter,29.0,2023-12-30,2024-02-28
4862,4862,starter,29.0,2023-03-08,2024-03-02
4863,4863,enterprise,349.0,2023-12-21,
4864,4864,starter,29.0,2023-10-04,2024-01-02
4865,4865,starter,29.0,2024-03-18,2024-04-17
4866,4866,starter,29.0,2023-01-18,2023-07-17
4867,4867,growth,99.0,2023-02-16,2023-04-17
4868,4868,free,0.0,2023-11-03,2023-12-03
4869,4869,starter,29.0,2023-05-26,2023-10-23
4870,4870,free,0.0,2023-04-10,2023-05-10
4871,4871,growth,99.0,2023-09-21,2024-02-18
4872,4872,free,0.0,2024-03-18,
4873,4873,enterprise,349.0,2023-10-09,2024-05-06
4874,4874,free,0.0,2023-03-04,2023-07-02
4875,4875,growth,99.0,2023-02-28,2023-07-28
4876,4876,free,0.0,2024-01-03,2024-03-03
4877,4877,free,0.0,2023-11-20,2024-04-18
4878,4878,starter,29.0,2023-07-31,2023-09-29
4879,4879,starter,29.0,2023-11-16,
4880,4880,free,0.0,2023-01-09,2023-02-08
4881,4881,free,0.0,2023-04-18,2023-08-16
4882,4882,free,0.0,2023-07-10,2023-10-08
4883,4883,starter,29.0,2023-01-16,2023-08-14
4884,4884,free,0.0,2023-09-14,2023-10-14
4885,4885,free,0.0,2023-09-07,2023-10-07
4886,4886,starter,29.0,2023-02-28,2023-10-26
4887,4887,free,0.0,2023-10-06,2024-01-04
4888,4888,growth,99.0,2023-02-10,2023-06-10
4889,4889,growth,99.0,2023-05-01,
4890,4890,free,0.0,2023-07-12,2023-08-11
4891,4891,enterprise,349.0,2023-06-01,
4892,4892,starter,29.0,2023-05-06,2023-06-05
4893,4893,free,0.0,2024-03-06,
4894,4894,growth,99.0,2023-10-26,2024-03-24
4895,4895,free,0.0,2024-02-24,2024-03-25
4896,4896,enterprise,349.0,2023-09-25,2023-10-25
4897,4897,starter,29.0,2023-07-18,2024-01-14
4898,4898,free,0.0,2023-02-05,2023-03-07
4899,4899,free,0.0,2023-02-11,2023-03-13
4900,4900,enterprise,349.0,2023-01-17,2023-02-16
4901,4901,growth,99.0,2024-01-03,
4902,4902,free,0.0,2023-03-13,2023-12-08
4903,4903,starter,29.0,2023-10-29,2024-03-27
4904,4904,free,0.0,2023-07-07,2023-10-05
4905,4905,free,0.0,2023-07-12,2023-08-11
4906,4906,starter,29.0,2023-12-06,2024-03-05
4907,4907,starter,29.0,2023-06-29,2023-10-27
4908,4908,free,0.0,2023-07-06,2024-01-02
4909,4909,free,0.0,2023-07-26,2023-08-25
4910,4910,free,0.0,2024-02-01,2024-05-01
4911,4911,starter,29.0,2023-06-06,2023-08-05
4912,4912,free,0.0,2023-03-07,2023-06-05
4913,4913,free,0.0,2023-04-21,2023-08-19
4914,4914,starter,29.0,2023-02-12,2023-03-14
4915,4915,free,0.0,2023-11-28,2024-02-26
4916,4916,free,0.0,2023-03-03,2023-04-02
4917,4917,free,0.0,2023-05-27,2023-06-26
4918,4918,enterprise,349.0,2023-07-31,2023-10-29
4919,4919,free,0.0,2023-12-05,2024-02-03
4920,4920,free,0.0,2023-11-15,2023-12-15
4921,4921,free,0.0,2023-04-17,2023-06-16
4922,4922,free,0.0,2023-03-14,2023-05-13
4923,4923,free,0.0,2023-02-12,2023-03-14
4924,4924,starter,29.0,2023-10-01,2024-04-28
4925,4925,free,0.0,2023-05-16,2023-07-15
4926,4926,free,0.0,2023-03-17,2023-05-16
4927,4927,growth,99.0,2024-02-26,
4928,4928,free,0.0,2023-11-15,2024-01-14
4929,4929,free,0.0,2023-10-17,2024-04-14
4930,4930,growth,99.0,2023-04-27,2023-08-25
4931,4931,starter,29.0,2023-02-14,2023-03-16
4932,4932,starter,29.0,2023-09-24,
4933,4933,free,0.0,2023-09-23,2023-10-23
4934,4934,growth,99.0,2023-06-06,
4935,4935,free,0.0,2024-03-27,
4936,4936,starter,29.0,2024-02-06,2024-05-06
4937,4937,starter,29.0,2023-06-18,2023-07-18
4938,4938,starter,29.0,2023-05-05,2023-09-02
