user_id,signup_date,acquisition_channel,country,plan,churned,churn_date
4431,2023-08-21,direct,UK,free,1,2024-05-17
4432,2023-01-02,organic_search,IN,free,1,2023-03-03
4433,2023-11-23,social,UK,growth,0,
4434,2023-03-12,organic_search,CA,free,1,2023-07-10
4435,2023-12-19,social,UK,free,1,2024-02-17
4436,2023-03-18,organic_search,AU,starter,1,2023-04-17
4437,2023-03-03,organic_search,IN,free,1,2023-04-02
4438,2023-11-27,direct,IN,free,1,2024-02-25
4439,2023-05-31,referral,IN,starter,1,2023-10-28
4440,2023-08-05,referral,AU,starter,1,2024-01-02
4441,2023-03-16,paid_search,FR,growth,1,2023-11-11
4442,2023-11-23,direct,US,enterprise,0,
4443,2024-01-11,referral,CA,starter,1,2024-02-10
4444,2023-05-12,organic_search,FR,free,1,2023-07-11
4445,2023-10-17,organic_search,US,free,1,2023-12-16
4446,2023-08-11,referral,DE,starter,1,2023-09-10
4447,2023-07-29,referral,US,growth,1,2023-09-27
4448,2023-12-18,organic_search,DE,starter,1,2024-02-16
4449,2023-01-23,organic_search,US,starter,1,2023-02-22
4450,2024-01-11,referral,US,growth,0,
4451,2023-05-20,social,DE,free,1,2023-06-19
4452,2023-03-22,direct,UK,free,1,2024-03-16
4453,2023-04-23,email_campaign,US,free,1,2023-06-22
4454,2023-07-11,referral,CA,free,1,2023-09-09
4455,2024-01-27,organic_search,FR,enterprise,0,
4456,2024-02-08,email_campaign,FR,starter,0,
4457,2023-03-14,paid_search,US,free,1,2023-06-12
4458,2024-03-21,paid_search,IN,free,1,2024-04-20
4459,2023-06-25,referral,US,free,1,2023-10-23
4460,2024-01-07,organic_search,IN,free,1,2024-04-06
4461,2023-02-07,organic_search,UK,free,1,2023-03-09
4462,2024-04-01,direct,US,growth,0,
4463,2024-02-13,referral,US,enterprise,0,
4464,2023-05-09,direct,US,free,1,2023-08-07
4465,2023-03-01,direct,FR,growth,1,2023-04-30
4466,2023-06-15,paid_search,US,free,1,2023-07-15
4467,2023-09-12,email_campaign,CA,free,1,2024-01-10
4468,2023-03-17,social,IN,growth,0,
4469,2023-10-27,organic_search,US,free,1,2024-01-25
4470,2023-10-28,social,US,free,1,2024-03-26
4471,2023-04-23,organic_search,US,free,1,2023-08-21
4472,2023-07-11,referral,US,growth,0,
4473,2023-05-02,organic_search,UK,free,1,2024-03-27
4474,2023-07-09,paid_search,IN,growth,0,
4475,2023-01-20,organic_search,DE,free,1,2023-02-19
4476,2023-05-10,social,US,free,1,2023-06-09
4477,2023-12-04,email_campaign,BR,enterprise,0,
4478,2023-05-08,organic_search,FR,free,1,2023-06-07
4479,2023-09-01,paid_search,IN,free,0,
4480,2023-05-09,social,IN,free,1,2023-06-08
4481,2024-01-05,paid_search,US,enterprise,0,
4482,2023-10-27,organic_search,IN,free,1,2023-11-26
4483,2023-11-27,referral,US,free,1,2024-01-26
4484,2023-06-20,referral,US,free,1,2023-08-19
4485,2023-07-06,social,UK,free,1,2023-08-05
4486,2023-02-21,social,BR,free,1,2023-03-23
4487,2023-03-13,organic_search,IN,free,1,2023-04-12
4488,2023-07-02,email_campaign,CA,free,1,2023-08-31
4489,2023-04-18,organic_search,CA,starter,1,2023-07-17
4490,2023-03-04,organic_search,DE,starter,1,2023-06-02
4491,2024-01-25,referral,UK,free,1,2024-02-24
4492,2023-09-27,paid_search,US,free,1,2023-11-26
4493,2023-09-02,organic_search,IN,enterprise,0,
4494,2023-05-17,organic_search,IN,enterprise,0,
4495,2023-09-18,social,US,starter,1,2023-12-17
4496,2023-07-05,organic_search,US,free,1,2023-10-03
4497,2023-09-13,paid_search,CA,free,1,2023-11-12
4498,2023-04-18,referral,IN,growth,1,2023-06-17
4499,2023-01-04,direct,US,starter,1,2023-05-04
4500,2023-09-10,email_campaign,US,growth,1,2023-10-10
4501,2023-02-04,direct,IN,starter,1,2023-05-05
4502,2023-05-02,paid_search,FR,free,1,2023-07-31
4503,2023-08-18,direct,BR,free,1,2024-01-15
4504,2024-02-15,paid_search,US,growth,0,
4505,2024-01-11,organic_search,US,free,1,2024-02-10
4506,2023-01-18,paid_search,US,free,1,2023-02-17
4507,2024-01-08,organic_search,US,starter,1,2024-04-07
4508,2023-07-13,organic_search,US,free,1,2023-09-11
4509,2023-09-13,referral,DE,starter,1,2023-11-12
4510,2024-03-07,referral,AU,enterprise,0,
4511,2023-09-19,organic_search,US,free,1,2023-10-19
4512,2023-09-25,referral,UK,free,1,2023-12-24
4513,2024-01-01,email_campaign,CA,starter,1,2024-01-31
4514,2024-01-27,email_campaign,IN,starter,1,2024-02-26
4515,2023-05-13,paid_search,US,growth,1,2024-01-08
4516,2024-02-04,direct,US,growth,1,2024-06-03
4517,2023-01-18,organic_search,UK,starter,1,2023-06-17
4518,2023-03-25,referral,US,free,1,2023-05-24
4519,2023-05-27,paid_search,BR,growth,1,2023-12-23
4520,2023-04-12,paid_search,UK,free,1,2023-05-12
4521,2023-08-02,organic_search,AU,free,1,2023-09-01
4522,2023-04-03,paid_search,IN,starter,1,2023-10-30
4523,2023-12-20,organic_search,IN,free,1,2024-01-19
4524,2023-01-22,organic_search,UK,starter,1,2024-03-17
4525,2023-03-18,referral,US,free,1,2023-10-14
4526,2024-03-14,organic_search,DE,free,1,2024-05-13
4527,2024-01-26,paid_search,UK,growth,0,
4528,2024-01-21,organic_search,CA,free,1,2024-05-20
4529,2023-10-02,direct,US,starter,1,2024-02-29
4530,2023-01-18,paid_search,CA,free,1,2023-03-19
4531,2024-02-27,paid_search,DE,free,1,2024-03-28
4532,2023-01-31,organic_search,BR,free,1,2023-05-01
4533,2023-08-14,email_campaign,CA,free,1,2023-10-13
4534,2023-07-20,paid_search,US,starter,1,2023-08-19
4535,2023-01-17,email_campaign,CA,free,1,2023-06-16
4536,2023-06-27,organic_search,US,free,1,2023-07-27
4537,2024-03-07,paid_search,US,free,1,2024-05-06
4538,2023-12-18,organic_search,FR,starter,0,
4539,2023-06-09,social,UK,growth,1,2023-11-06
4540,2024-02-28,direct,CA,starter,0,
4541,2023-05-09,organic_search,UK,growth,1,2024-03-04
4542,2023-12-10,direct,UK,free,1,2024-02-08
4543,2024-03-11,organic_search,IN,free,1,2024-05-10
4544,2023-03-07,email_campaign,US,starter,1,2023-04-06
4545,2023-10-10,email_campaign,US,free,1,2023-12-09
4546,2023-07-13,referral,UK,free,1,2023-09-11
4547,2023-11-25,social,UK,free,1,2023-12-25
4548,2023-02-19,email_campaign,IN,free,1,2023-03-21
4549,2024-03-21,social,AU,free,1,2024-05-20
4550,2024-01-21,paid_search,DE,free,1,2024-03-21
4551,2023-06-13,paid_search,US,free,1,2023-08-12
4552,2024-04-01,paid_search,UK,starter,1,2024-05-01
4553,2023-01-05,organic_search,US,free,1,2023-05-05
4554,2023-10-15,organic_search,CA,free,1,2024-01-13
4555,2023-10-09,direct,DE,free,1,2023-12-08
4556,2023-07-12,email_campaign,IN,starter,1,2024-02-07
4557,2023-08-23,social,AU,starter,1,2023-09-22
4558,2023-12-27,direct,US,free,1,2024-02-25
4559,2024-03-18,organic_search,IN,free,0,
4560,2024-03-01,paid_search,UK,starter,1,2024-05-30
4561,2023-11-03,organic_search,FR,growth,1,2024-05-01
4562,2023-11-08,organic_search,UK,free,1,2024-01-07
4563,2023-11-27,paid_search,DE,free,1,2024-02-25
4564,2023-02-04,referral,US,growth,1,2023-11-01
4565,2024-02-01,organic_search,US,starter,1,2024-04-01
4566,2023-11-04,direct,US,enterprise,0,
4567,2023-06-03,paid_search,BR,free,1,2023-08-02
4568,2023-05-16,paid_search,AU,growth,1,2023-10-13
4569,2024-02-17,social,BR,free,1,2024-04-17
4570,2024-02-25,referral,IN,enterprise,1,2024-03-26
4571,2023-01-25,social,BR,free,1,2023-02-24
4572,2023-06-16,paid_search,US,growth,0,
4573,2023-12-28,paid_search,CA,free,1,2024-04-26
4574,2023-03-28,referral,US,starter,1,2023-06-26
4575,2024-01-17,paid_search,CA,enterprise,0,
4576,2023-09-01,organic_search,DE,starter,1,2023-12-30
4577,2023-07-23,direct,DE,growth,1,2023-11-20
4578,2023-02-25,organic_search,US,free,1,2023-03-27
4579,2023-09-23,organic_search,BR,free,1,2023-10-23
4580,2024-03-01,organic_search,BR,enterprise,1,2024-04-30
4581,2023-09-05,direct,US,growth,0,
4582,2023-07-13,referral,US,enterprise,0,
4583,2023-06-15,organic_search,BR,starter,1,2024-03-11
4584,2024-01-25,referral,FR,enterprise,0,
4585,2023-01-22,organic_search,BR,growth,1,2023-04-22
4586,2023-05-24,organic_search,IN,free,1,2023-07-23
4587,2023-06-09,paid_search,US,growth,1,2023-11-06
4588,2023-07-05,social,BR,free,1,2023-12-02
4589,2023-10-30,organic_search,US,starter,1,2024-05-27
4590,2024-01-16,direct,AU,enterprise,1,2024-03-16
4591,2023-01-28,paid_search,US,starter,1,2023-04-28
4592,2023-06-23,organic_search,US,free,1,2023-07-23
4593,2024-02-21,paid_search,IN,free,0,
4594,2024-02-07,paid_search,US,free,1,2024-04-07
4595,2023-01-31,social,US,free,1,2023-03-02
4596,2024-02-11,organic_search,DE,free,1,2024-03-12
4597,2023-04-17,email_campaign,FR,free,1,2023-07-16
4598,2023-01-22,direct,FR,free,1,2023-03-23
4599,2024-03-16,referral,US,free,1,2024-05-15
4600,2024-03-27,direct,AU,growth,1,2024-04-26
4601,2023-05-06,organic_search,BR,enterprise,1,2024-03-31
4602,2023-11-30,organic_search,BR,starter,1,2024-03-29
4603,2023-12-05,organic_search,AU,free,1,2024-04-03
4604,2023-12-01,organic_search,FR,starter,1,2024-01-30
4605,2023-07-09,organic_search,US,enterprise,0,
4606,2023-11-10,referral,IN,free,1,2024-01-09
4607,2023-01-11,paid_search,IN,free,1,2023-03-12
4608,2024-01-22,email_campaign,US,free,1,2024-05-21
4609,2023-07-01,social,IN,free,1,2023-08-30
4610,2023-05-30,direct,UK,enterprise,0,
4611,2024-02-14,referral,US,free,1,2024-03-15
4612,2023-08-12,direct,US,starter,1,2023-11-10
4613,2024-03-20,referral,US,growth,0,
4614,2023-05-24,direct,AU,free,1,2023-06-23
4615,2023-08-31,email_campaign,UK,free,1,2023-10-30
4616,2023-05-02,referral,FR,enterprise,1,2024-03-27
4617,2024-02-09,paid_search,AU,growth,0,
4618,2023-04-24,referral,CA,enterprise,0,
4619,2023-05-25,referral,US,free,1,2023-07-24
4620,2023-11-01,referral,US,starter,1,2023-12-01
4621,2023-09-26,organic_search,CA,free,1,2023-10-26
4622,2023-05-24,email_campaign,US,starter,1,2023-09-21
4623,2023-08-13,email_campaign,US,free,1,2024-01-10
4624,2024-03-19,referral,AU,free,1,2024-04-18
4625,2024-03-19,organic_search,DE,free,1,2024-04-18
4626,2023-06-23,direct,FR,growth,0,
4627,2024-03-23,organic_search,US,starter,0,
4628,2024-03-20,organic_search,IN,free,1,2024-06-18
4629,2024-01-10,paid_search,DE,free,1,2024-02-09
4630,2023-06-11,social,US,free,1,2023-07-11
4631,2023-03-16,email_campaign,UK,free,1,2023-07-14
4632,2023-10-31,organic_search,US,free,1,2024-01-29
4633,2023-08-31,paid_search,FR,starter,1,2023-09-30
4634,2023-06-01,organic_search,US,free,1,2023-07-31
4635,2023-02-09,direct,US,starter,1,2023-07-09
4636,2023-08-22,paid_search,US,starter,1,2024-05-18
4637,2023-05-06,referral,AU,free,1,2023-06-05
4638,2023-03-18,organic_search,US,starter,1,2023-09-14
4639,2023-10-14,referral,BR,free,1,2023-11-13
4640,2023-05-17,paid_search,FR,free,1,2023-08-15
4641,2023-07-23,referral,BR,starter,1,2024-03-19
4642,2023-02-28,organic_search,CA,growth,1,2023-06-28
4643,2023-10-25,email_campaign,US,enterprise,1,2023-12-24
4644,2023-08-23,organic_search,BR,free,1,2023-09-22
4645,2023-02-07,social,CA,free,1,2023-06-07
4646,2023-02-24,organic_search,UK,free,1,2023-05-25
4647,2023-10-12,paid_search,US,free,1,2023-11-11
4648,2023-06-20,organic_search,CA,free,1,2023-07-20
4649,2023-09-26,organic_search,IN,free,1,2024-02-23
4650,2023-12-22,referral,US,growth,1,2024-02-20
4651,2023-07-03,email_campaign,US,free,1,2023-09-01
4652,2023-02-17,direct,IN,growth,1,2024-03-13
4653,2023-03-03,paid_search,BR,growth,1,2023-04-02
4654,2023-12-02,referral,FR,free,1,2024-01-01
4655,2023-08-27,direct,US,starter,1,2023-09-26
4656,2023-02-11,paid_search,DE,free,1,2023-03-13
4657,2023-06-23,paid_search,DE,growth,0,
4658,2023-01-30,social,UK,growth,1,2024-02-24
4659,2023-05-14,social,IN,free,1,2024-01-09
4660,2023-09-04,paid_search,BR,enterprise,1,2023-10-04
4661,2023-12-10,referral,IN,free,1,2024-01-09
4662,2023-05-08,organic_search,DE,free,1,2023-06-07
4663,2023-03-05,organic_search,FR,starter,1,2023-07-03
4664,2023-04-15,referral,CA,free,1,2023-05-15
4665,2024-03-27,referral,AU,free,1,2024-06-25
4666,2023-02-04,social,UK,free,1,2023-11-01
4667,2023-11-13,email_campaign,US,free,1,2024-03-12
4668,2023-05-05,referral,FR,free,1,2023-06-04
4669,2023-02-14,social,US,free,1,2023-06-14
4670,2023-03-03,organic_search,US,free,1,2023-04-02
4671,2023-02-19,organic_search,UK,free,1,2023-03-21
4672,2024-01-23,organic_search,US,free,1,2024-06-21
4673,2023-01-30,direct,US,growth,0,
4674,2023-05-31,referral,US,free,1,2023-07-30
4675,2023-01-20,email_campaign,BR,free,1,2023-04-20
4676,2023-11-06,paid_search,UK,free,1,2024-02-04
4677,2023-04-27,organic_search,CA,free,1,2023-06-26
4678,2024-02-20,social,AU,free,0,
4679,2023-03-08,email_campaign,US,enterprise,0,
4680,2023-02-15,email_campaign,US,free,1,2023-07-15
4681,2023-12-01,referral,DE,free,1,2023-12-31
4682,2023-05-11,social,UK,free,1,2023-07-10
4683,2023-07-07,social,IN,free,1,2023-12-04
4684,2023-09-09,organic_search,IN,free,1,2023-10-09
4685,2023-09-03,social,DE,enterprise,0,
4686,2023-04-09,direct,US,starter,1,2023-06-08
4687,2023-01-02,organic_search,US,free,1,2023-03-03
4688,2023-11-02,organic_search,UK,starter,1,2023-12-02
4689,2024-01-07,organic_search,UK,growth,1,2024-05-06
4690,2023-09-06,paid_search,CA,free,1,2023-10-06
4691,2023-02-24,paid_search,US,free,1,2023-05-25
4692,2023-03-20,referral,FR,starter,1,2023-04-19
4693,2023-08-08,paid_search,IN,growth,0,
4694,2023-06-17,direct,US,starter,1,2023-11-14
4695,2023-04-01,social,US,free,1,2023-07-30
4696,2023-08-08,social,US,enterprise,0,
4697,2023-10-28,organic_search,AU,free,1,2024-01-26
4698,2023-07-07,organic_search,FR,starter,1,2023-08-06
4699,2023-05-16,organic_search,FR,growth,1,2023-09-13
4700,2024-03-28,social,US,free,1,2024-04-27
4701,2023-01-08,referral,DE,growth,1,2023-09-05
4702,2023-11-01,paid_search,CA,free,1,2024-04-29
4703,2023-08-20,referral,FR,free,1,2023-11-18
4704,2023-02-13,paid_search,BR,free,1,2023-04-14
4705,2024-01-29,paid_search,US,starter,1,2024-04-28
4706,2024-01-10,organic_search,AU,growth,1,2024-05-09
4707,2023-03-11,paid_search,IN,starter,1,2023-08-08
4708,2023-02-07,organic_search,FR,free,1,2023-03-09
4709,2024-02-18,organic_search,CA,growth,1,2024-03-19
4710,2023-01-17,organic_search,IN,starter,1,2023-03-18
4711,2023-11-05,paid_search,CA,starter,1,2023-12-05
4712,2023-06-18,referral,US,free,1,2023-08-17
4713,2024-02-03,paid_search,US,free,1,2024-04-03
4714,2023-06-23,direct,US,free,1,2023-07-23
4715,2023-02-23,organic_search,US,starter,1,2023-05-24
4716,2024-02-05,organic_search,US,free,1,2024-03-06
4717,2023-01-24,organic_search,US,free,1,2023-02-23
4718,2023-09-11,referral,US,starter,1,2023-12-10
4719,2023-04-13,direct,UK,free,1,2023-09-10
4720,2023-01-25,paid_search,IN,starter,1,2023-02-24
4721,2023-01-27,organic_search,US,free,1,2023-03-28
4722,2024-03-12,organic_search,CA,free,1,2024-04-11
4723,2023-02-10,organic_search,US,free,1,2023-04-11
4724,2023-08-05,direct,US,starter,1,2023-10-04
4725,2023-09-08,direct,US,free,1,2024-01-06
4726,2024-03-05,organic_search,CA,starter,0,
4727,2023-07-18,referral,US,free,1,2023-08-17
4728,2023-12-18,organic_search,FR,growth,0,
4729,2023-12-25,direct,US,enterprise,1,2024-01-24
4730,2024-02-09,email_campaign,US,free,1,2024-04-09
4731,2023-02-22,paid_search,IN,starter,1,2023-07-22
4732,2024-02-01,email_campaign,US,free,1,2024-05-01
4733,2024-02-21,social,UK,starter,1,2024-03-22
4734,2023-05-10,organic_search,US,free,1,2023-06-09
4735,2023-04-11,paid_search,US,enterprise,1,2024-03-06
4736,2023-12-15,organic_search,DE,free,1,2024-02-13
4737,2023-05-28,referral,US,free,1,2023-06-27
4738,2023-10-15,organic_search,DE,enterprise,0,
4739,2023-02-23,social,UK,free,1,2023-04-24
4740,2023-03-17,referral,AU,free,1,2023-05-16
4741,2023-03-20,paid_search,BR,free,1,2023-05-19
4742,2024-01-11,organic_search,US,free,1,2024-05-10
4743,2023-12-13,referral,DE,enterprise,0,
4744,2023-09-04,organic_search,UK,enterprise,1,2024-05-31
4745,2024-01-26,organic_search,DE,free,1,2024-02-25
4746,2023-01-03,organic_search,AU,starter,1,2023-03-04
4747,2023-03-15,social,US,starter,1,2023-05-14
4748,2023-07-31,direct,CA,growth,1,2024-05-26
4749,2024-02-29,direct,CA,free,1,2024-04-29
4750,2023-04-25,paid_search,IN,enterprise,0,
4751,2023-04-07,direct,US,free,1,2023-05-07
4752,2023-05-08,paid_search,US,free,1,2023-10-05
4753,2023-09-04,organic_search,DE,free,1,2023-10-04
4754,2023-01-31,referral,CA,enterprise,1,2023-09-28
4755,2023-11-25,social,US,free,1,2023-12-25
4756,2023-10-09,referral,UK,free,1,2023-11-08
4757,2023-02-12,paid_search,DE,starter,1,2023-03-14
4758,2024-03-07,referral,US,growth,0,
4759,2023-01-28,social,DE,free,1,2023-04-28
4760,2023-01-14,paid_search,US,free,1,2023-02-13
4761,2023-05-19,email_campaign,US,starter,1,2023-07-18
4762,2023-12-31,organic_search,IN,starter,1,2024-01-30
4763,2023-11-23,paid_search,IN,starter,1,2024-06-20
4764,2023-11-29,organic_search,US,free,1,2023-12-29
4765,2024-03-29,organic_search,BR,growth,1,2024-05-28
4766,2024-01-12,social,US,starter,1,2024-04-11
4767,2023-10-31,direct,US,free,1,2024-01-29
4768,2023-09-15,organic_search,UK,free,1,2023-12-14
4769,2023-11-15,organic_search,FR,enterprise,0,
4770,2024-01-08,social,DE,starter,1,2024-05-07
4771,2024-03-06,direct,US,free,1,2024-05-05
4772,2023-02-20,direct,UK,growth,1,2023-03-22
4773,2023-06-12,referral,UK,free,1,2023-09-10
4774,2023-05-08,organic_search,BR,growth,1,2024-03-03
4775,2023-02-05,paid_search,US,free,1,2023-05-06
4776,2023-05-23,paid_search,US,free,1,2023-09-20
4777,2023-12-24,organic_search,UK,free,1,2024-01-23
4778,2023-12-31,paid_search,UK,free,1,2024-04-29
4779,2023-09-06,referral,BR,free,1,2023-10-06
4780,2023-05-08,organic_search,IN,free,1,2023-08-06
4781,2023-01-08,paid_search,CA,enterprise,0,
4782,2023-07-23,paid_search,AU,starter,0,
4783,2023-04-12,direct,US,growth,1,2024-02-06
4784,2023-11-09,paid_search,US,free,1,2024-03-08
4785,2024-01-01,direct,US,starter,0,
4786,2023-02-12,organic_search,US,free,1,2023-06-12
4787,2023-04-13,referral,US,enterprise,1,2023-08-11
4788,2023-02-08,paid_search,CA,free,1,2023-05-09
4789,2024-02-28,paid_search,UK,growth,0,
4790,2023-12-09,organic_search,US,enterprise,0,
4791,2023-10-04,referral,DE,enterprise,0,
4792,2024-03-09,direct,UK,free,1,2024-05-08
4793,2023-02-24,direct,US,free,1,2023-03-26
4794,2024-02-06,direct,US,free,1,2024-03-07
4795,2023-06-22,direct,AU,free,1,2023-07-22
4796,2023-07-30,direct,BR,free,1,2023-09-28
4797,2023-09-12,social,BR,free,1,2024-04-09
4798,2023-12-06,email_campaign,DE,free,1,2024-01-05
4799,2023-06-04,direct,UK,starter,1,2023-12-01
4800,2023-06-25,paid_search,AU,growth,1,2023-11-22
4801,2023-06-22,email_campaign,UK,free,1,2023-07-22
4802,2023-07-17,organic_search,DE,free,1,2023-08-16
4803,2023-12-11,social,AU,starter,1,2024-02-09
4804,2023-12-03,referral,US,starter,1,2024-02-01
4805,2023-10-13,referral,UK,free,1,2023-11-12
4806,2023-01-30,paid_search,CA,starter,1,2023-03-01
4807,2024-03-03,paid_search,AU,starter,1,2024-06-01
4808,2023-09-24,paid_search,CA,free,1,2023-10-24
4809,2023-01-05,organic_search,UK,free,1,2023-05-05
4810,2024-03-23,paid_search,FR,free,0,
4811,2023-12-28,social,US,starter,0,
4812,2023-10-18,social,BR,growth,1,2023-12-17
4813,2023-11-06,direct,US,free,1,2024-01-05
4814,2023-03-07,organic_search,US,starter,1,2023-04-06
4815,2023-12-15,organic_search,DE,free,1,2024-01-14
4816,2023-04-28,paid_search,US,free,1,2023-06-27
4817,2023-06-02,paid_search,CA,free,1,2023-08-01
4818,2023-03-14,referral,US,enterprise,1,2024-02-07
4819,2024-04-01,referral,US,enterprise,0,
4820,2023-02-26,referral,BR,starter,1,2023-04-27
4821,2023-09-05,referral,US,enterprise,0,
4822,2023-04-18,referral,IN,free,1,2023-05-18
4823,2024-02-23,direct,US,growth,1,2024-03-24
4824,2024-01-21,social,CA,growth,0,
4825,2023-11-21,direct,UK,free,1,2024-02-19
4826,2023-06-21,referral,US,free,1,2023-07-21
4827,2023-02-17,referral,US,free,1,2023-03-19
4828,2023-06-18,organic_search,BR,growth,1,2024-02-13
4829,2023-08-26,organic_search,US,enterprise,1,2023-12-24
4830,2023-04-16,email_campaign,CA,starter,1,2023-08-14
4831,2023-12-25,organic_search,UK,starter,1,2024-03-24
4832,2023-11-07,social,US,free,1,2024-01-06
4833,2023-08-20,email_campaign,US,free,1,2023-09-19
4834,2023-06-29,paid_search,US,free,1,2023-07-29
4835,2023-10-25,paid_search,FR,free,1,2023-11-24
4836,2023-06-08,organic_search,BR,free,1,2023-07-08
4837,2023-06-22,organic_search,AU,free,1,2023-07-22
4838,2024-01-29,organic_search,DE,free,1,2024-04-28
4839,2023-10-18,email_campaign,US,growth,0,
4840,2023-06-25,social,US,free,1,2023-07-25
4841,2023-12-15,paid_search,DE,enterprise,0,
4842,2023-07-21,organic_search,DE,growth,1,2024-05-16
4843,2024-01-02,referral,US,starter,1,2024-02-01
4844,2023-07-16,referral,UK,enterprise,0,
4845,2023-06-24,paid_search,CA,growth,0,
4846,2023-07-08,direct,CA,free,1,2023-08-07
4847,2023-11-25,social,CA,enterprise,0,
4848,2023-03-27,email_campaign,UK,free,1,2023-04-26
4849,2023-10-15,paid_search,UK,free,1,2023-11-14
4850,2023-05-01,direct,IN,free,1,2023-05-31
4851,2023-01-18,social,US,free,1,2023-03-19
4852,2023-04-26,paid_search,DE,free,1,2023-06-25
4853,2023-05-21,direct,US,growth,1,2023-08-19
4854,2023-05-23,organic_search,CA,enterprise,0,
